PUBLISHDATE,VERSION,ZONE,PNODEID,PNODENAME,PNODETYPE,PRICINGTYPE,H1,H2,H2DST,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24
09-11-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.313606,22.252911,,19.532017,17.329143,18.803524,22.295035,29.453324,24.825829,26.702796,24.938078,25.3719,25.582374,27.153796,69.755298,29.170538,35.250791,25.839856,13.713781,15.97745,15.901492,23.979782,22.123159,20.708788,20.361143
11-20-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,14.379796,14.196892,,12.449958,14.611781,17.201841,20.494316,27.243312,29.284599,30.954939,27.357938999999998,26.098888,24.791536,27.339473,27.901966,26.91738,24.133743,24.079323,51.869157,23.458802,24.72981,27.651293,34.738626,30.43796,23.132255
11-21-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.153041,21.353456,,20.028923,19.688967,21.056298,22.747235,26.688291,45.79506,30.381022,26.819246,25.690767,23.662509,33.908015,21.289297,20.20164,20.199545,20.926731,23.589048,20.740478,20.253618,20.972167,18.938181,16.455781,16.608996
11-22-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.574729,15.50504,,15.343084,18.064388,17.835661,19.18832,23.757939,21.328929,28.181435,23.96153,22.038433,21.776996,23.869145,23.014834,21.637234,20.445234,22.006464,27.293029,25.204242,26.095768,25.064746,22.093323,21.604064,22.098485
11-23-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.856418,11.498751,,15.218678,11.020827,14.230236,64.390577,88.445278,136.493915,30.190245,32.025172,28.32375,107.787708,25.006893,26.90437,22.761248,23.898819,28.083959,128.351018,43.405873,27.450818,55.548391,54.31226,25.511441,22.895203
11-24-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.480316,23.597294,,23.148249,25.873549,22.986021,32.960272,34.006997,86.882964,32.398498,30.283152,24.96775,26.24452,29.00608,28.574366,28.19191,23.226154,23.620127,32.250579,24.339641,28.466899,29.642071,29.142762,28.389371,20.995085
11-25-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.163707,20.128107,,18.604759,18.486951,18.430255,20.102107,20.501604,22.599324,47.280186,23.86122,23.02516,21.90636,21.106983,18.733797,18.897174,19.434951,20.371011,22.655604,21.973248,21.444863,19.968936,18.072862,16.148521,15.99378
11-26-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,13.522313,13.763009,,12.501661,13.137098,14.534269,16.054803,14.965662,16.352388,18.557959,18.698818,18.599514,17.579247,14.783646,4.81631,10.877112,10.094979,1.987364,10.866357,9.143912,9.407512,12.475942,12.784653,10.271779,6.406149
02-13-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,30.386053,32.717968,,30.210286,28.526699,30.328255,36.968325,81.870043,46.036561,32.605892,37.443759,34.45994,31.339156,31.630025,27.284437,27.132229,26.085683,26.340526,26.596219,31.204715,27.875744,26.182634,26.964675,26.704941,24.908066
02-14-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.934129,22.917728,,21.732899,18.697019,20.240766,19.905032,21.857045,23.481593,24.627788,26.639843,26.211925,25.908366,25.840585,24.227772,23.867371,23.767771,24.626719,25.231002,25.453404,28.975905,29.765474,30.266007,28.272095,27.355164
02-15-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,29.297386,27.726838,,24.700639,30.237948,28.045533,48.026523,37.962283,32.493029,41.668509,36.843504,42.150856,43.70806,34.190606,28.978647,25.630034,27.939237,28.167727,28.316056,46.19519,54.405381,60.041558,32.863272,39.300355,29.647421
02-16-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,33.754843,27.574663,,30.087821,28.72045,30.735518,54.77806,54.261189,17.411198,77.095754,142.054923,224.595053,122.31366,150.084678,84.415214,56.722091,39.403652,38.608394,76.865578,139.358536,62.025587,49.678449,152.206477,34.359438,27.651249
02-17-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.786536,11.794005,,20.23788,6.225608,17.935861,17.944735,47.567081,31.519057,50.150715,35.475581,39.937181,42.272809,30.452939,30.040836,27.757277,21.627302,28.741332,42.152443,49.058911,78.038298,48.252857,43.248438,24.6712,23.101404
02-18-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.546271,25.504909,,28.116584,26.835525,23.345654,40.154021,93.031524,42.515497,47.476171,31.443638,42.611329,34.436373,26.09517,24.393042,26.905243,31.590903,27.000506,53.751098,43.546108,70.52926,97.252388,48.745075,30.699251,30.893517
02-19-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,29.53208,35.759785,,34.282275,36.828689,34.022154,69.342561,278.559677,115.819212,70.572706,157.633606,227.007703,217.297925,66.807379,189.776246,30.666813,29.203568,34.418415,45.95895,240.13636,311.455277,364.368634,330.657303,130.75379,49.758424
07-11-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.829574,21.965486,,20.417306,17.473958,14.507943,16.153543,19.178121,21.762255,24.937233,24.511515,33.257695,28.25928,27.664747,28.267236,29.725399,33.683059,38.769416,31.692229,31.288184,27.494286,26.900449,27.002938,23.921115,23.111382
07-12-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.120671,18.2647,,16.39978,12.802876,12.104831,10.842668,10.840949,12.91529,21.497573,23.205914,24.405219,28.249131,28.675901,28.31116,29.824746,30.834672,32.573798,37.002079,34.864627,31.591515,29.043114,31.854256,27.038359,22.987573
07-13-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.415721,22.402032,,21.618121,19.618046,18.999439,22.001187,22.894506,23.941588,25.779781,29.138537,29.289322,32.799085,33.931958,33.147351,37.901855,38.333663,37.951633,85.845074,35.500462,35.181958,34.497973,60.928701,54.41556,24.173647
07-14-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.959529,22.128833,,20.662818,21.217322,21.747218,23.571115,23.70753,24.718375,31.450168,62.947787,67.845505,33.259294,53.363385,38.481709,52.188466,47.545008,56.721118,87.34109,26.140781,27.359531,31.895633,31.096936,29.46661,24.113129
07-15-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.958922,21.809455,,19.752062,16.023291,17.644891,22.209366,22.891677,23.560803,24.286463,25.248063,27.241026,26.112715,27.576567,28.366478,38.24151,77.332606,127.495701,71.616319,28.877604,28.223486,26.078271,27.479886,23.800063,22.891144
07-16-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.318803,20.054936,,11.591335,14.373157,15.776135,20.970966,20.441366,21.733618,23.380937,23.657589,24.382701,25.112464,25.641086,25.632479,27.597709,67.076825,75.533836,40.656186,29.982021,26.748894,28.713842,26.770479,23.252833,15.830452
07-17-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,-5.94632,-3.188462,,11.434969,8.074108,2.308692,1.23888,-4.824659,-1.432786,23.946377,30.098906,36.679464,50.209033,70.330407,57.084271,57.820585,66.13155,53.279185,69.41257,39.705465,46.073106,53.761131,38.502163,38.663744,25.938848
01-13-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.659974,22.19584,,22.045544,21.810773,21.704848,22.65787,24.953189,29.259175,23.914388,26.401901,25.988377,26.322522,27.216729,26.079603,25.075884,24.852625,24.930344,26.128211,30.0951,29.256863,29.103011,27.843693,24.863871,23.331945
01-14-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.714404,22.753204,,22.303856,22.096553,22.161293,22.129293,22.602256,23.891501,25.870953,26.864345,47.048511,51.641771,33.372051,28.923754,28.383058,29.141562,31.912007,30.636807,52.875847,30.185576,31.246287,27.220153,24.910079,23.665545
01-15-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.515885,22.900641,,22.825812,22.866493,22.631012,22.15276,23.021056,25.117161,25.787605,25.727116,24.689294,24.425782,24.269204,23.906093,23.498967,24.023619,24.417323,34.792762,32.770835,28.272078,29.919753,25.831027,24.496523,23.466819
01-16-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.853797,22.148671,,22.237678,22.350212,23.214301,23.241649,25.836553,29.13279,33.848612,34.951575,32.319916,72.862824,77.03764,30.676287,28.241753,29.694376,28.227309,35.863785,29.158775,43.333043,48.322734,29.013797,24.350301,23.02516
01-17-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.505086,20.942389,,21.889737,22.223367,22.038181,19.407013,34.343765,70.903006,38.893237,30.422542,34.016955,36.048614,35.746614,28.947947,26.171295,31.791207,30.916244,29.491354,35.486156,33.878451,32.111977,29.627768,24.451293,22.243944
01-18-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.316522,20.463722,,20.550523,20.907841,16.91442,8.745489,19.605993,34.915014,48.973075,38.463459,27.922598,28.461828,29.053932,33.67794,48.692954,30.49552,31.474025,70.285845,91.253075,49.955616,57.18324,35.218576,30.633554,24.532437
01-19-2017,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.717862,21.647396,,23.299181,26.425016,33.226956,33.194461,42.607471,34.566681,27.983308,32.73595,26.663175,26.107323,25.704053,25.928695,26.779265,27.112084,26.320593,62.642747,64.811077,34.475368,41.984367,29.471501,25.609342,22.677204
11-21-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,30.916212,30.679249,,30.237471,31.845561,34.190657,34.03731,126.900747,65.974041,99.528414,105.0589,80.579607,60.95956,50.945613,41.9495,40.647626,45.459134,47.832466,50.716549,39.198285,42.507736,42.603946,35.692422,31.937398,28.773235
11-22-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,95.933099,81.345836,,87.515046,32.880874,53.18318,73.679673,41.898808,45.196911,47.048867,49.846808,40.946332,38.368627,31.66636,29.469796,28.4903,27.635856,29.772538,41.933563,36.738909,32.998552,30.42433,29.891411,26.999722,24.577381
11-23-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,26.052804,26.220404,,25.531619,25.172997,25.643012,25.478642,24.962316,26.61602,28.727045,31.42276,28.595115,29.010981,27.487632,27.020373,26.844211,27.706181,32.336182,143.38467,32.046522,35.97667,32.092122,27.98138,26.325736,23.077277
11-24-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.871425,21.110581,,11.84735,15.973928,20.71141,24.160063,25.942789,26.002508,26.518552,27.058211,27.314122,28.204271,28.305501,27.326701,26.106197,26.162227,26.363442,46.532726,38.703913,48.810229,35.981474,25.99824,23.922951,20.487751
11-25-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.236566,18.813292,,18.437914,21.108981,22.627973,25.671811,30.288611,29.555825,31.515884,33.203247,32.19504,31.43267,31.644492,31.077336,28.374595,28.695395,30.514003,73.140112,41.744863,36.824211,53.373383,31.263159,28.102374,26.628329
11-26-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,26.8279,25.879263,,25.3959,25.342626,25.354226,26.238303,28.491635,31.585575,36.417087,75.229966,51.992455,56.537742,36.678759,38.865516,34.785223,33.777607,31.050239,37.302149,30.674492,30.246211,33.20078,33.372214,28.422166,26.460773
11-27-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,26.874329,26.205292,,26.405959,25.69267,25.735041,25.308241,24.776242,26.111487,24.664468,24.978291,37.082137,64.632316,28.954832,27.330106,25.583632,25.983218,25.052182,20.746959,26.697484,27.146195,28.085987,28.54744,27.513455,27.10424
01-23-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.571431,22.573025,,23.171235,23.023883,23.04015,23.993086,40.450789,30.415835,27.224957,26.81231,26.864739,26.479001,26.108836,26.752169,26.440187,26.745563,27.378971,26.601759,27.602584,27.68528,25.992658,25.402006,24.775516,23.978494
01-24-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,30.076584,24.477192,,24.560365,24.251115,23.656404,24.588986,25.445614,26.422999,26.708541,39.165802,38.484883,29.20454,27.045399,25.618554,24.482894,24.692761,25.544287,29.517903,28.104865,30.247798,26.531294,26.132109,23.985397,23.984344
01-25-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,26.510597,24.208871,,23.165319,22.529618,22.172937,19.744578,19.204492,19.111931,22.6962,22.353699,24.57042,24.773072,24.103871,23.387219,22.913649,19.406494,21.959428,25.96731,27.315725,28.387976,24.707072,24.658331,24.326686,23.399323
01-26-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.741056,23.220019,,23.274256,23.645056,24.648316,25.831782,29.439727,30.294933,31.97417,30.714289,28.223958,31.280946,21.405264,33.037049,28.840274,27.312543,26.742827,35.125448,34.936486,36.389162,32.343342,31.176495,27.467901,26.039931
01-27-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.556643,15.741374,,22.516137,22.256714,22.439041,24.574078,26.801086,28.301562,27.387028,28.015117,28.383073,27.412435,26.826923,26.174153,25.509057,25.927309,26.167709,34.767048,32.612184,37.552406,32.737977,29.034079,26.03685,26.148095
01-28-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,28.368984,26.023414,,25.741694,24.710492,23.100685,29.123357,51.538438,64.401081,31.574275,25.946366,25.25131,22.965104,24.362613,24.079384,23.950894,23.15688,23.949562,24.593269,23.836246,25.168482,24.125963,22.53506,21.952542,20.630983
01-29-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.85196,20.280541,,22.420554,21.485256,20.651558,13.10307,14.171838,22.771622,19.671034,20.24469,20.762572,22.090324,24.428414,26.072634,25.370484,24.889612,25.352586,32.17518,26.744155,27.230436,26.275679,25.93759,24.371975,23.259515
08-15-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.699677,21.561025,,17.101188,15.459617,13.697039,17.734225,16.657528,18.891366,23.521042,24.799175,24.909989,26.968493,28.84147,36.33199,52.420303,52.990837,38.628465,34.594464,30.497041,30.861634,29.060745,27.249841,24.325166,22.905308
08-16-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.415842,21.787233,,15.963161,12.787128,10.979068,10.44486,-107.783019,-9.39326,22.49181,24.236231,24.584516,28.949371,30.287754,30.049041,32.225604,41.179798,44.02682,56.889651,35.122789,30.334996,31.205427,29.714641,25.65873,23.989293
08-17-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.931989,21.599752,,19.352255,17.518299,19.183647,22.109396,23.030063,23.276759,25.093441,28.974123,31.088272,33.479094,43.315514,33.894389,31.785734,30.058821,28.574734,29.766867,27.438305,27.762615,34.56437,32.622336,25.379663,24.410478
08-18-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.703931,22.067738,,20.989796,19.780033,20.655396,22.710181,23.426486,23.910019,27.716292,27.872218,31.822126,34.256376,43.807567,38.20028,45.454587,51.363237,47.966034,34.385091,35.317084,36.109181,48.07042,35.540065,25.329886,23.490908
08-19-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.67744,8.665493,,11.197476,-2.128311,0.32172,4.336509,28.330559,34.176686,37.086225,44.216865,73.760347,35.798319,136.955924,54.781905,229.003069,36.379408,64.185067,41.734889,17.432706,-2.308643,30.675702,23.659279,22.388343,17.902339
08-20-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,-0.723605,-2.770926,,-7.574205,5.849438,-1.30054,-28.80879,-26.580891,17.035078,10.166758,35.287952,20.162769,5.918295,13.054052,20.626045,24.0443,23.990242,25.476672,26.216082,24.38165,25.81534,25.128598,24.144375,22.706168,21.329293
08-21-2015,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.748907,21.505057,,19.163282,18.290197,19.250921,22.614137,22.040537,21.800464,23.379388,24.54728,25.776305,26.175523,26.608972,33.472282,56.956821,31.254708,33.665626,39.768249,31.572077,25.725223,25.727016,24.023809,22.830613,22.444571
09-27-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.652907,23.939144,,23.04984,22.235159,22.140951,23.54024,23.781659,24.877262,26.534267,42.550937,29.810359,31.322033,29.434907,29.822389,30.910596,36.522033,43.325247,51.202627,30.385973,40.031677,32.897915,29.638018,27.075455,26.502329
09-28-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.933544,21.86707,,-4.943659,-6.293373,13.369794,0.650019,5.617938,-4.192344,21.023482,24.404843,22.663857,27.372314,27.916433,29.249396,33.123973,29.052433,40.206034,35.616701,33.163278,97.461817,43.131915,35.394773,26.021054,25.64138
09-29-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.492507,25.056003,,24.208491,24.107943,24.819781,22.585979,97.553511,35.921279,36.611367,38.03076,69.100689,96.414453,43.133115,51.669783,51.694864,51.819605,49.570597,50.086938,46.23716,62.462644,46.1787,37.733129,29.610744,26.645455
09-30-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.793011,22.956181,,21.964166,21.07424,23.540196,24.435647,26.330287,31.185782,30.23061,41.890078,34.574315,36.876433,38.884804,35.696701,35.944997,38.242087,44.347739,33.818535,32.396535,64.717949,31.4099,27.757812,23.994685,22.650077
10-01-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.703367,22.888892,,-0.584716,6.638221,-15.734461,2.330142,24.386675,28.411987,27.52664,30.768774,38.850478,35.383781,32.166359,38.973485,35.525263,38.782699,40.379708,39.782834,35.116137,56.053739,59.445323,32.421395,26.425306,23.578106
10-02-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.094699,24.322225,,23.803676,23.533276,23.835039,26.884759,31.881678,34.7883,34.975809,35.553542,63.35409,36.542135,98.043205,37.667899,39.300789,40.38987,40.640226,41.523708,33.261593,125.845746,115.325855,40.012581,31.503558,27.024967
10-03-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,24.46137,24.982796,,24.637879,24.608419,26.29127,25.093086,22.82614,42.923322,33.903239,36.253125,43.521595,141.686881,31.203399,27.776255,27.173778,28.597382,27.163494,26.363259,29.816106,32.799002,33.817782,30.424733,27.456037,25.536431
09-13-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,21.945469,21.367237,,25.053662,23.439914,23.442759,24.543915,26.958211,25.558433,26.9483,35.079189,37.433693,29.215856,29.009011,28.906878,27.829485,27.316535,27.424597,27.360024,26.309985,30.265115,35.10439,29.403693,26.839248,24.931055
09-14-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,22.527581,20.58838,,17.635674,11.503102,20.005558,18.698936,18.041771,23.391262,15.091858,25.116847,25.050388,25.225144,25.253944,25.37267,25.330759,25.419722,21.674214,24.549634,26.746625,33.653056,38.471382,30.603143,26.647232,21.473839
09-15-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,18.953113,18.866698,,17.00855,16.791839,21.142284,24.737129,25.073041,27.920463,31.746388,97.805716,33.216315,31.616034,29.708493,36.186138,34.776642,31.3775,32.170271,30.242389,29.379589,120.369108,52.327042,30.374595,26.497247,24.653158
09-16-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.145232,21.860328,,19.696151,17.243439,19.562373,25.626256,39.719502,30.813337,40.806315,33.5763,33.320893,31.922745,45.910998,49.659903,32.134745,32.554611,32.568982,29.656789,29.035751,52.091221,54.306006,30.343988,26.482506,24.935143
09-17-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,23.22233,23.613633,,22.798654,21.818403,22.869158,26.217455,28.482434,28.98221,28.745321,30.307751,32.224789,33.456137,31.268432,31.67267,31.587455,30.929588,33.524033,33.327707,29.685707,42.150272,43.833591,30.778951,27.475988,24.773158
09-18-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,20.880507,23.117633,,21.85141,20.686892,23.598388,25.643604,29.732137,31.22544,29.895233,30.441337,31.333248,40.885308,34.357427,73.085831,32.035234,33.151056,32.813827,30.646093,28.805411,28.824612,34.199605,29.44516,26.137047,22.044054
09-19-2014,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,-4.249725,20.018438,,3.745638,13.791533,9.443332,17.342351,25.778671,27.54313,27.165515,25.35894,30.00605,29.86922,28.018998,29.163887,28.222257,27.690169,28.585101,29.04396,27.246967,26.277722,28.748182,26.386182,24.415426,19.315692
11-05-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.239594,20.411736,,21.229614,19.012341,19.335262,22.426596,21.817366,30.312122,25.491825,23.86741,23.539469,23.609217,23.142476,22.069631,21.755246,22.328417,22.856432,21.764609,24.505084,22.826047,23.579849,22.228506,21.140752,20.047759
11-06-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,15.306865,11.980862,14.597406,13.103776,13.795127,12.850532,17.689791,20.609929,21.247594,21.866507,21.865336,20.466328,21.657617,22.073451,21.910434,21.512452,21.786963,22.726699,65.916852,23.456447,23.032892,23.792728,21.473271,16.837814,19.829844
11-07-2016,0,null,33092313,CHICAGO HUB,AGGREGATE,TotalLMP,19.318227,18.895577,,17.457491,19.345919,22.095168,32.102689,33.810251,24.433129,24.505395,25.004892,26.290343,26.905558,31.577276,32.927321,25.567083,25.91892,24.660002,31.671159,28.969603,25.755232,24.139247,23.301499,20.754521,20.951647
